e_coli_iAi	s_typhimurium_LT2	91.7	35766	2939	6	1	35760	1	35742	-1	0
e_coli_iAi	s_typhimurium_14028	91.2	35766	2925	7	1	35760	1	35559	-1	0
e_coli_iAi	p_aeruginosa_PA14	67.1	36096	11255	99	1	35760	1	35805	-1	0
e_coli_iAi	s_pneumoniae_D39V	53.2	36730	14415	285	1	35760	1	35115	-1	0
e_coli_iAi	s_aureus_DSM_20231	51.4	36530	15064	269	1	35760	1	34743	-1	0
e_coli_iAi	s_aureus_newman	51.4	36530	15059	269	1	35760	1	34734	-1	0
e_coli_K12_MG1655	e_coli_iAi	99.1	35832	235	3	1	35829	1	35760	-1	0
e_coli_K12_MG1655	s_typhimurium_LT2	91.6	35835	2928	7	1	35829	1	35742	-1	0
e_coli_K12_MG1655	s_typhimurium_14028	91.1	35835	2914	8	1	35829	1	35559	-1	0
e_coli_K12_MG1655	p_aeruginosa_PA14	66.9	36170	11259	101	1	35829	1	35805	-1	0
e_coli_K12_MG1655	s_pneumoniae_D39V	53.1	36795	14442	284	1	35829	1	35115	-1	0
e_coli_K12_MG1655	s_aureus_DSM_20231	51.3	36597	15088	267	1	35829	1	34743	-1	0
e_coli_K12_MG1655	s_aureus_newman	51.3	36597	15083	267	1	35829	1	34734	-1	0
b_subtilis_168	s_aureus_DSM_20231	67.5	34854	10771	62	1	34440	1	34743	-1	0
b_subtilis_168	s_aureus_newman	67.5	34854	10765	63	1	34440	1	34734	-1	0
b_subtilis_168	s_pneumoniae_D39V	62.6	35453	11865	131	1	34440	1	35115	-1	0
b_subtilis_168	e_coli_iAi	53.5	36444	14121	255	1	34440	1	35760	-1	0
b_subtilis_168	s_typhimurium_LT2	53.5	36412	14153	251	1	34440	1	35742	-1	0
b_subtilis_168	e_coli_K12_MG1655	53.5	36491	14138	255	1	34440	1	35829	-1	0
b_subtilis_168	s_typhimurium_14028	53.3	36412	14057	249	1	34440	1	35559	-1	0
b_subtilis_168	p_aeruginosa_PA14	51.9	36354	14862	249	1	34440	1	35805	-1	0
P_aeruginosa_PAO1	p_aeruginosa_PA14	99.5	35817	155	1	1	35817	1	35805	-1	0
P_aeruginosa_PAO1	s_typhimurium_LT2	67.3	36107	11159	105	1	35817	1	35742	-1	0
P_aeruginosa_PAO1	e_coli_iAi	67.1	36102	11254	102	1	35817	1	35760	-1	0
P_aeruginosa_PAO1	s_typhimurium_14028	67.1	36103	11057	102	1	35817	1	35559	-1	0
P_aeruginosa_PAO1	e_coli_K12_MG1655	66.9	36171	11262	103	1	35817	1	35829	-1	0
P_aeruginosa_PAO1	b_subtilis_168	51.8	36351	14930	229	1	35817	1	34440	-1	0
P_aeruginosa_PAO1	s_pneumoniae_D39V	51.0	36709	15331	291	1	35817	1	35115	-1	0
P_aeruginosa_PAO1	s_aureus_DSM_20231	47.9	36595	16306	287	1	35817	1	34743	-1	0
P_aeruginosa_PAO1	s_aureus_newman	47.9	36592	16303	287	1	35817	1	34734	-1	0
s_aureus_newman	s_pneumoniae_D39V	62.9	35593	11805	156	1	34734	1	35115	-1	0
s_aureus_newman	s_typhimurium_LT2	51.2	36550	15108	276	1	34734	1	35742	-1	0
s_aureus_newman	s_typhimurium_14028	51.0	36543	15010	273	1	34734	1	35559	-1	0
s_aureus_DSM_20231	s_aureus_newman	100.0	34743	2	1	1	34743	1	34734	-1	0
s_aureus_DSM_20231	s_pneumoniae_D39V	62.9	35594	11830	150	1	34743	1	35115	-1	0
s_aureus_DSM_20231	s_typhimurium_LT2	51.2	36545	15124	274	1	34743	1	35742	-1	0
s_aureus_DSM_20231	s_typhimurium_14028	51.0	36538	15026	271	1	34743	1	35559	-1	0
s_pneumoniae_D39V	s_typhimurium_LT2	52.9	36669	14595	281	1	35115	1	35742	-1	0
s_pneumoniae_D39V	s_typhimurium_14028	52.8	36657	14467	284	1	35115	1	35559	-1	0
p_aeruginosa_PA14	s_typhimurium_LT2	67.3	36109	11149	102	1	35805	1	35742	-1	0
p_aeruginosa_PA14	s_typhimurium_14028	67.1	36105	11047	99	1	35805	1	35559	-1	0
p_aeruginosa_PA14	s_pneumoniae_D39V	51.0	36675	15373	290	1	35805	1	35115	-1	0
p_aeruginosa_PA14	s_aureus_DSM_20231	47.9	36575	16330	287	1	35805	1	34743	-1	0
p_aeruginosa_PA14	s_aureus_newman	47.9	36572	16327	287	1	35805	1	34734	-1	0
s_typhimurium_14028	s_typhimurium_LT2	99.5	35742	5	1	1	35559	1	35742	-1	0
